"","SS","Higher_taxon","number"
"355","HW1_2011__Summerville 1","Lepidoptera",28880
"356","KS1_2006__Borges 1","Arachnida",1280
"357","KS1_2006__Borges 1","Archaeognatha",40
"358","KS1_2006__Borges 1","Blattodea",40
"359","KS1_2006__Borges 1","Chilopoda",160
"360","KS1_2006__Borges 1","Coleoptera",1600
"361","KS1_2006__Borges 1","Diplopoda",240
"362","KS1_2006__Borges 1","Hemiptera",960
"363","KS1_2006__Borges 1","Lepidoptera",880
"364","KS1_2006__Borges 1","Neuroptera",40
"365","KS1_2006__Borges 1","Psocodea",80
"366","KS1_2006__Borges 1","Thysanoptera",200
"367","KS1_2006__Borges 1","Trichoptera",40
"368","LC1_2006__Li 2","Coleoptera",220
"369","LC1_2006__Li 2","Orthoptera",250
"370","LC1_2014__Ge 1","Coleoptera",3
"371","LC1_2014__Ge 1","Diptera",3
"372","LC1_2014__Ge 1","Hemiptera",3
"373","LC1_2014__Ge 1","Hymenoptera",3
"374","LC1_2014__Ge 1","Lepidoptera",3
"375","LC1_2014__Ge 1","Neuroptera",3
"376","LC1_2014__Ge 1","Odonata",3
"377","LC1_2014__Ge 1","Orthoptera",3
"378","LC1_2015__Hou 1","Arachnida",629
"379","LC1_2015__Hou 1","Blattodea",105
"380","LC1_2015__Hou 1","Chilopoda",210
"381","LC1_2015__Hou 1","Coleoptera",1575
"382","LC1_2015__Hou 1","Diplopoda",105
"383","LC1_2015__Hou 1","Diptera",105
"384","LC1_2015__Hou 1","Hemiptera",525
"385","LC1_2015__Hou 1","Hymenoptera",630
"386","LC1_2015__Hou 1","Lepidoptera",105
"387","LC1_2015__Hou 1","Malacostraca",210
"388","LC1_2015__Hou 1","Odonata",105
"389","LC1_2015__Hou 1","Orthoptera",420
"390","LC1_2015__Su 1","Coleoptera",1395
"391","LC1_2015__Su 1","Dermaptera",45
"392","LC1_2015__Su 1","Diptera",675
"393","LC1_2015__Su 1","Hemiptera",1440
"394","LC1_2015__Su 1","Hymenoptera",900
"395","LC1_2015__Su 1","Lepidoptera",90
"396","LC1_2015__Su 1","Mantodea",135
"397","LC1_2015__Su 1","Neuroptera",90
"398","LC1_2015__Su 1","Odonata",45
"399","LC1_2015__Su 1","Orthoptera",675
"400","LC1_2015__Yang 1","Arachnida",54
"401","LC1_2015__Yang 1","Chilopoda",12
"402","LC1_2015__Yang 1","Coleoptera",6
"403","LC1_2015__Yang 1","Collembola",6
"404","LC1_2015__Yang 1","Dermaptera",6
"405","LC1_2015__Yang 1","Diptera",6
"406","LC1_2015__Yang 1","Hymenoptera",6
"407","LC1_2015__Yang 1","Isoptera",6
"408","LC1_2015__Yang 1","Lepidoptera",6
"409","LC1_2015__Yang 1","Malacostraca",6
"410","LC1_2015__Yang 1","Orthoptera",6
"411","LC1_2015__Yang 1","Thysanoptera",6
"412","LC1_2018__Guo 1","Arachnida",30
"413","LC1_2018__Guo 1","Chilopoda",18
"414","LC1_2018__Guo 1","Coleoptera",108
"415","LC1_2018__Guo 1","Dermaptera",6
"416","LC1_2018__Guo 1","Hemiptera",54
"417","LC1_2018__Guo 1","Hymenoptera",6
"418","LC1_2018__Guo 1","Lepidoptera",36
"419","LC1_2018__Guo 1","Malacostraca",6
"420","LC1_2018__Guo 1","Neuroptera",6
"421","LC1_2018__Guo 1","Orthoptera",18
"422","LC1_2018__Guo 1","Thysanoptera",6
"423","LC1_2019__Liu 1","Arachnida",40
"424","LC1_2019__Liu 1","Chilopoda",8
"425","LC1_2019__Liu 1","Coleoptera",48
"426","LC1_2019__Liu 1","Dermaptera",4
"427","LC1_2019__Liu 1","Diptera",4
"428","LC1_2019__Liu 1","Hemiptera",28
"429","LC1_2019__Liu 1","Hymenoptera",20
"430","LC1_2019__Liu 1","Lepidoptera",4
"431","LC1_2019__Liu 1","Orthoptera",48
"432","LC1_2019__Liu 1","Thysanoptera",4
"433","LC1_2019__Luan 1","Arachnida",119
"434","LC1_2019__Luan 1","Chilopoda",7
"435","LC1_2019__Luan 1","Coleoptera",112
"436","LC1_2019__Luan 1","Collembola",7
"437","LC1_2019__Luan 1","Dermaptera",7
"438","LC1_2019__Luan 1","Diplopoda",7
"439","LC1_2019__Luan 1","Diplura",7
"440","LC1_2019__Luan 1","Diptera",77
"441","LC1_2019__Luan 1","Hemiptera",14
"442","LC1_2019__Luan 1","Hymenoptera",7
"443","LC1_2019__Luan 1","Isoptera",7
"444","LC1_2019__Luan 1","Lepidoptera",7
"445","LC1_2019__Luan 1","Malacostraca",7
"446","LC1_2019__Luan 1","Neuroptera",7
"447","LC1_2019__Luan 1","Orthoptera",7
"448","LC1_2019__Luan 1","Thysanoptera",7
"449","LC1_2020__Huang 1","Blattodea",4
"450","LC1_2020__Huang 1","Coleoptera",4
"451","LC1_2020__Huang 1","Diptera",4
"452","LC1_2020__Huang 1","Hemiptera",8
"453","LC1_2020__Huang 1","Hymenoptera",4
"454","LC1_2020__Huang 1","Lepidoptera",4
"455","LC1_2020__Huang 1","Neuroptera",4
"456","LC1_2020__Huang 1","Odonata",4
"457","LC1_2020__Huang 1","Orthoptera",4
"458","LC1_2020__Ma 1","Arachnida",2
"459","LC1_2020__Ma 1","Blattodea",2
"460","LC1_2020__Ma 1","Coleoptera",2
"461","LC1_2020__Ma 1","Collembola",2
"462","LC1_2020__Ma 1","Dermaptera",2
"463","LC1_2020__Ma 1","Diplopoda",2
"464","LC1_2020__Ma 1","Diplura",2
"465","LC1_2020__Ma 1","Diptera",2
"466","LC1_2020__Ma 1","Hemiptera",2
"467","LC1_2020__Ma 1","Hymenoptera",2
"468","LC1_2020__Ma 1","Lepidoptera",2
"469","LC1_2020__Ma 1","Mantodea",2
"470","LC1_2020__Ma 1","Neuroptera",2
"471","LC1_2020__Ma 1","Orthoptera",2
"472","LC1_2020__Ma 1","Phthiraptera",2
"473","LC1_2020__Ma 1","Trichoptera",2
"474","LC1_2020__Ma 1","Zygentoma",2
"475","LC1_2020__Zhang 1","Arachnida",186
"476","LC1_2020__Zhang 1","Blattodea",6
"477","LC1_2020__Zhang 1","Chilopoda",6
"478","LC1_2020__Zhang 1","Coleoptera",36
"479","LC1_2020__Zhang 1","Collembola",48
"480","LC1_2020__Zhang 1","Dermaptera",6
"481","LC1_2020__Zhang 1","Diplura",12
"482","LC1_2020__Zhang 1","Diptera",18
"483","LC1_2020__Zhang 1","Hemiptera",12
"484","LC1_2020__Zhang 1","Hymenoptera",6
"485","LC1_2020__Zhang 1","Isoptera",6
"486","LC1_2020__Zhang 1","Lepidoptera",12
"487","LC1_2020__Zhang 1","Malacostraca",12
"488","LC1_2020__Zhang 1","Orthoptera",12
"489","LC1_2020__Zhang 1","Protura",6
"490","LC1_2020__Zhang 1","Psocodea",18
"491","LC1_2020__Zhang 1","Thysanoptera",6
"492","LC1_2020__Zheng 1","Arachnida",21
"493","LC1_2020__Zheng 1","Archaeognatha",3
"494","LC1_2020__Zheng 1","Chilopoda",3
"495","LC1_2020__Zheng 1","Coleoptera",24
"496","LC1_2020__Zheng 1","Collembola",3
"497","LC1_2020__Zheng 1","Dermaptera",3
"498","LC1_2020__Zheng 1","Diplopoda",3
"499","LC1_2020__Zheng 1","Diptera",18
"500","LC1_2020__Zheng 1","Hymenoptera",3
"501","LC1_2020__Zheng 1","Lepidoptera",3
"502","LC1_2021b_Li 1","Arachnida",27
"503","LC1_2021b_Li 1","Blattodea",9
"504","LC1_2021b_Li 1","Chilopoda",18
"505","LC1_2021b_Li 1","Coleoptera",81
"506","LC1_2021b_Li 1","Collembola",9
"507","LC1_2021b_Li 1","Diplopoda",18
"508","LC1_2021b_Li 1","Diptera",27
"509","LC1_2021b_Li 1","Hemiptera",9
"510","LC1_2021b_Li 1","Hymenoptera",18
"511","LC1_2021b_Li 1","Isoptera",9
"512","LC1_2021b_Li 1","Lepidoptera",9
"513","LC1_2021b_Li 1","Malacostraca",9
"514","LC1_2021b_Li 1","Orthoptera",18
"515","LC1_2021b_Li 1","Pauropoda",9
"516","LC1_2021b_Li 1","Symphyla",9
"517","LC1_2021b_Li 1","Thysanoptera",9
"518","LC1_2021__Ge 1","Arachnida",25
"519","LC1_2021__Ge 1","Chilopoda",50
"520","LC1_2021__Ge 1","Coleoptera",100
"521","LC1_2021__Ge 1","Dermaptera",25
"522","LC1_2021__Ge 1","Diplopoda",25
"523","LC1_2021__Ge 1","Diptera",25
"524","LC1_2021__Ge 1","Hemiptera",25
"525","LC1_2021__Ge 1","Hymenoptera",25
"526","LC1_2021__Ge 1","Lepidoptera",75
"527","LC1_2021__Ge 1","Malacostraca",50
"528","LC1_2021__Ge 1","Orthoptera",75
"529","LC1_2021__Ge 1","Symphyla",25
"530","LC1_2021__Li 1","Arachnida",20
"531","LC1_2021__Li 1","Collembola",8
"532","LC1_2021__Zang 1","Arachnida",168
"533","LC1_2021__Zang 1","Archaeognatha",8
"534","LC1_2021__Zang 1","Chilopoda",8
"535","LC1_2021__Zang 1","Coleoptera",76
"536","LC1_2021__Zang 1","Collembola",8
"537","LC1_2021__Zang 1","Diplopoda",8
"538","LC1_2021__Zang 1","Diplura",8
"539","LC1_2021__Zang 1","Diptera",116
"540","LC1_2021__Zang 1","Ephemeroptera",4
"541","LC1_2021__Zang 1","Hemiptera",28
"542","LC1_2021__Zang 1","Hymenoptera",76
"543","LC1_2021__Zang 1","Lepidoptera",16
"544","LC1_2021__Zang 1","Orthoptera",20
"545","LC1_2021__Zang 1","Thysanoptera",4
"546","LH2_2013__Kambach 2","Coleoptera",24
"547","LH2_2013__Kambach 2","Lepidoptera",2928
"548","LH2_2015__BravoMonroy 1","Hymenoptera",36
"549","LH2_2015__Cusser 1","Diptera",81
"550","LH2_2015__Cusser 1","Hymenoptera",243
"551","LH2_2015__Cusser 1","Lepidoptera",126
"552","MG1_2007__Woodcock 1","Arachnida",6300
"553","MG1_2007__Woodcock 1","Coleoptera",18984
"554","MG1_2007__Woodcock 1","Hemiptera",8652
"555","MG1_2007__Woodcock 1","Hymenoptera",420
"556","MG1_2007__Woodcock 1","Lepidoptera",1344
"557","MG1_2011__Schon 1","Coleoptera",6
"558","MG1_2011__Schon 1","Lepidoptera",6
"559","MH1_2009__Turner 1","Arachnida",84
"560","MH1_2009__Turner 1","Archaeognatha",14
"561","MH1_2009__Turner 1","Blattodea",14
"562","MH1_2009__Turner 1","Chilopoda",14
"563","MH1_2009__Turner 1","Coleoptera",14
"564","MH1_2009__Turner 1","Collembola",14
"565","MH1_2009__Turner 1","Dermaptera",14
"566","MH1_2009__Turner 1","Diplopoda",14
"567","MH1_2009__Turner 1","Diptera",14
"568","MH1_2009__Turner 1","Embioptera",14
"569","MH1_2009__Turner 1","Ephemeroptera",14
"570","MH1_2009__Turner 1","Hemiptera",14
"571","MH1_2009__Turner 1","Hymenoptera",28
"572","MH1_2009__Turner 1","Isoptera",14
"573","MH1_2009__Turner 1","Lepidoptera",14
"574","MH1_2009__Turner 1","Malacostraca",14
"575","MH1_2009__Turner 1","Mantodea",14
"576","MH1_2009__Turner 1","Neuroptera",14
"577","MH1_2009__Turner 1","Orthoptera",14
"578","MH1_2009__Turner 1","Phasmida",14
"579","MH1_2009__Turner 1","Psocodea",14
"580","MH1_2009__Turner 1","Thysanoptera",14
"581","MH1_2009__Turner 1","Trichoptera",14
"582","SC1_2005__Richardson 1","Arachnida",4968
"583","SC1_2005__Richardson 1","Archaeognatha",144
"584","SC1_2005__Richardson 1","Blattodea",576
"585","SC1_2005__Richardson 1","Chilopoda",360
"586","SC1_2005__Richardson 1","Coleoptera",11088
"587","SC1_2005__Richardson 1","Collembola",3168
"588","SC1_2005__Richardson 1","Diplopoda",792
"589","SC1_2005__Richardson 1","Diplura",72
"590","SC1_2005__Richardson 1","Diptera",7272
"591","SC1_2005__Richardson 1","Embioptera",72
"592","SC1_2005__Richardson 1","Ephemeroptera",72
"593","SC1_2005__Richardson 1","Hemiptera",3816
"594","SC1_2005__Richardson 1","Hymenoptera",2592
"595","SC1_2005__Richardson 1","Isoptera",144
"596","SC1_2005__Richardson 1","Lepidoptera",3528
"597","SC1_2005__Richardson 1","Malacostraca",288
"598","SC1_2005__Richardson 1","Neuroptera",360
"599","SC1_2005__Richardson 1","Orthoptera",432
"600","SC1_2005__Richardson 1","Psocodea",72
"601","SC1_2005__Richardson 1","Symphyla",72
"602","SC1_2005__Richardson 1","Thysanoptera",144
"603","SC1_2005__Richardson 1","Trichoptera",72
"604","SC1_2005__Richardson 1","Zoraptera",72
"605","SC1_2009__Meyer 1","Diptera",2400
"606","SC1_2009__Meyer 1","Hymenoptera",3488
"607","SC1_2011__Meijer 1","Arachnida",11856
"608","SC1_2011__Meijer 1","Archaeognatha",304
"609","SC1_2011__Meijer 1","Blattodea",304
"610","SC1_2011__Meijer 1","Chilopoda",912
"611","SC1_2011__Meijer 1","Coleoptera",30248
"612","SC1_2011__Meijer 1","Dermaptera",304
"613","SC1_2011__Meijer 1","Diplopoda",1976
"614","SC1_2011__Meijer 1","Hemiptera",11400
"615","SC1_2011__Meijer 1","Lepidoptera",8056
"616","SC1_2011__Meijer 1","Neuroptera",304
"617","SC1_2011__Meijer 1","Orthoptera",456
"618","SC1_2011__Meijer 1","Psocodea",1976
"619","SC1_2011__Meijer 1","Thysanoptera",912
"620","SC1_2011__Meijer 1","Trichoptera",152
"621","SE1_2012__Cabra 1","Arachnida",5187
"622","SE1_2012__Cabra 1","Hymenoptera",6123
"623","SE1_2012__Poveda 1","Arachnida",697
"624","SE1_2012__Poveda 1","Chilopoda",17
"625","SE1_2012__Poveda 1","Coleoptera",1717
"626","SE1_2012__Poveda 1","Dermaptera",34
"627","SE1_2012__Poveda 1","Diptera",1122
"628","SE1_2012__Poveda 1","Hemiptera",323
"629","SE1_2012__Poveda 1","Hymenoptera",1462
"630","SE1_2012__Poveda 1","Lepidoptera",51
"631","SE1_2012__Poveda 1","Neuroptera",17
"632","SE1_2012__Poveda 1","Orthoptera",17
"633","SE1_2012__Poveda 1","Thysanoptera",221
"634","SE1_2012__Poveda 2","Arachnida",408
"635","SE1_2012__Poveda 2","Coleoptera",493
"636","SE1_2012__Poveda 2","Collembola",17
"637","SE1_2012__Poveda 2","Diptera",1326
"638","SE1_2012__Poveda 2","Hemiptera",340
"639","SE1_2012__Poveda 2","Hymenoptera",1700
"640","SE1_2012__Poveda 2","Lepidoptera",34
"641","SE1_2012__Poveda 2","Neuroptera",17
"642","SE1_2012__Poveda 2","Orthoptera",68
"643","SE1_2012__Poveda 2","Thysanoptera",170
"644","SE2_2010__Gaigher 1","Arachnida",670
"645","SE2_2010__Gaigher 1","Archaeognatha",10
"646","SE2_2010__Gaigher 1","Blattodea",120
"647","SE2_2010__Gaigher 1","Chilopoda",60
"648","SE2_2010__Gaigher 1","Coleoptera",980
"649","SE2_2010__Gaigher 1","Dermaptera",30
"650","SE2_2010__Gaigher 1","Diplopoda",30
"651","SE2_2010__Gaigher 1","Diptera",360
"652","SE2_2010__Gaigher 1","Hemiptera",660
"653","SE2_2010__Gaigher 1","Hymenoptera",580
"654","SE2_2010__Gaigher 1","Isoptera",10
"655","SE2_2010__Gaigher 1","Malacostraca",90
"656","SE2_2010__Gaigher 1","Mantodea",10
"657","SE2_2010__Gaigher 1","Orthoptera",240
"658","SE2_2010__Gaigher 1","Phasmida",10
"659","SE2_2010__Gaigher 1","Psocodea",10
"660","SE2_2010__Gaigher 1","Zygentoma",10
"661","SH1_2011__Todd 1","Arachnida",80
"662","SH1_2011__Todd 1","Blattodea",80
"663","SH1_2011__Todd 1","Chilopoda",20
"664","SH1_2011__Todd 1","Coleoptera",2300
"665","SH1_2011__Todd 1","Dermaptera",20
"666","SH1_2011__Todd 1","Diplopoda",20
"667","SH1_2011__Todd 1","Diptera",2360
"668","SH1_2011__Todd 1","Hemiptera",860
"669","SH1_2011__Todd 1","Hymenoptera",2880
"670","SH1_2011__Todd 1","Lepidoptera",20
"671","SH1_2011__Todd 1","Malacostraca",40
"672","SH1_2011__Todd 1","Neuroptera",80
"673","SH1_2011__Todd 1","Odonata",20
"674","SH1_2011__Todd 1","Orthoptera",60
"675","SH1_2011__Todd 1","Psocodea",20
"676","SH1_2011__Todd 1","Symphyla",20
"677","SH1_2011__Todd 1","Thysanoptera",20
"678","SH1_2011__Todd 1","Trichoptera",20
"679","SH1_2011__Todd 1","Zygentoma",20
"680","SH1_2012__Norfolk 1","Arachnida",300
"681","SH1_2012__Norfolk 1","Coleoptera",570
"682","SH1_2012__Norfolk 1","Hymenoptera",210
"683","SH1_2014__Walker 3","Arachnida",24
"684","SH1_2014__Walker 3","Archaeognatha",6
"685","SH1_2014__Walker 3","Blattodea",6
"686","SH1_2014__Walker 3","Coleoptera",72
"687","SH1_2014__Walker 3","Collembola",6
"688","SH1_2014__Walker 3","Dermaptera",6
"689","SH1_2014__Walker 3","Diplopoda",6
"690","SH1_2014__Walker 3","Diptera",6
"691","SH1_2014__Walker 3","Hemiptera",6
"692","SH1_2014__Walker 3","Hymenoptera",12
"693","SH1_2014__Walker 3","Lepidoptera",6
"694","SH1_2014__Walker 3","Malacostraca",12
"695","SH1_2014__Walker 3","Orthoptera",6
"696","SJ2_2016__Fleurance 1","Arachnida",273
"697","SJ2_2016__Fleurance 1","Coleoptera",5551
"698","SJ2_2016__Fleurance 1","Dermaptera",91
"699","SJ2_2016__Fleurance 1","Diplopoda",91
"700","SJ2_2016__Fleurance 1","Hemiptera",182
"701","SJ2_2016__Fleurance 1","Hymenoptera",91
"702","SJ2_2016__Fleurance 1","Orthoptera",91
"703","SJ2_2016__Fleurance 2","Arachnida",208
"704","SJ2_2016__Fleurance 2","Coleoptera",4576
"705","SJ2_2016__Fleurance 2","Collembola",104
"706","SJ2_2016__Fleurance 2","Dermaptera",104
"707","SJ2_2016__Fleurance 2","Diplopoda",104
"708","SJ2_2016__Fleurance 2","Diptera",104
"709","SJ2_2016__Fleurance 2","Hemiptera",208
"710","SJ2_2016__Fleurance 2","Hymenoptera",208
"711","SJ2_2016__Fleurance 2","Orthoptera",104
"712","SJ2_2016__Fleurance 3","Arachnida",166
"713","SJ2_2016__Fleurance 3","Chilopoda",83
"714","SJ2_2016__Fleurance 3","Coleoptera",4067
"715","SJ2_2016__Fleurance 3","Collembola",83
"716","SJ2_2016__Fleurance 3","Dermaptera",83
"717","SJ2_2016__Fleurance 3","Diplopoda",83
"718","SJ2_2016__Fleurance 3","Diptera",83
"719","SJ2_2016__Fleurance 3","Hemiptera",166
